[560.9763342473389, -75.5696935165532]
[-0.0009902968894934805, -0.0004235388332017864]
[-0.0008504375221654037, 7.707621708610835e-05]
[0.0001255571718661308, -1.0632604588389771e-05]
[0.0005802779858988527, -0.0001436073646940983]
[0.00012565472111170095, 3.3477226365707935e-05]
[-0.0005574527793452133, -0.00012989558626963493]
[-0.001019623216623522, -0.0001706143544035199]
[-0.000600880037903484, -8.771897816983731e-05]
[0.0003702367220014269, -0.00011863497624586827]
[0.0005496597939097514, 0.00010219159306223968]
[-0.00014828176347325694, -4.5296739513922546e-05]
[-0.0007359254298505702, -0.00030259894421015565]
[-0.0008647770444027703, 4.897978291900501e-05]
[-0.0003051593969774502, -7.3713610023729e-05]
[0.0004622433706998885, -0.00033635795781661315]
[0.0003568670844280031, 0.0002609853440067589]
[-0.0003958748966308434, 5.691671522967123e-05]
[-0.0007401169540021124, -0.0005310441595982041]
[-0.0005980311514272585, 0.00012813944197290206]
[-8.971552138148375e-05, 0.00010037089431103041]
[0.0003744151435244869, -0.0005392063481524101]
[0.00010161939232894435, 0.0002550769766696964]
[-0.0005094992428626988, 0.00027488546595627605]
[-0.0005824322329057718, -0.00069112097542956]
[-0.00033941563465766933, 3.42927583856234e-05]
[-3.483493558997797e-05, 0.00034126338489326447]
[0.00016540647821472465, -0.0006191712599341592]
[-9.448035456147141e-05, 9.054999075771425e-05]
[-0.00045183653281526126, 0.0004932687154358753]
[-0.0003501129572395234, -0.0007001101794080755]
[-0.00019692236622609327, -0.00018070962219141062]
[-0.00014022426734283666, 0.0005303340702498271]
[-5.3941153119296814e-05, -0.0005343536411824834]
[-0.00014658628846697663, -0.00015158625458590314]
[-0.00026841989475206995, 0.0006044038338403057]
[-0.0001589719594282668, -0.000552623207235925]
[-0.00021660622595358336, -0.00041096508330862314]
[-0.0003307928502445101, 0.0005811825165567552]
[-0.00017631544340301897, -0.0003239966275197237]
[-4.3889298387611575e-05, -0.00035875495347659214]
[-6.044781771941121e-05, 0.000558425528268125]
[-9.696622529151155e-05, -0.0003177566147245514]
[-0.00036522620021572916, -0.0005501157621319308]
[-0.0004971250480577463, 0.00047809293783025036]
[-0.0001481237788397427, -8.440355727576399e-05]
[0.00015042523124275675, -0.00044198166339137757]
[6.66475346111084e-05, 0.00038279257341256034]
[-0.0001847285901215301, -0.0001014766951317192]
[-0.0005513057557431367, -0.000541473358373179]
[-0.0005493021961839317, 0.00027866388954030097]
[8.9694385075334e-06, 8.029289111755739e-05]
[0.00033396949833425227, -0.00037622254228963925]
[5.3125826464904546e-05, 0.00016416354332104977]
[-0.00037040041240515853, 5.773817893184319e-06]
[-0.0006721331672835396, -0.00040141696700080054]
[-0.0004579413139091937, 8.180276176894541e-05]
[0.0002133204951440537, 0.00010773267189073676]
[0.0004160440143605171, -0.00020793889017500788]
[-8.995324755206591e-05, 3.6497311023397927e-06]
[-0.0005588950367912682, -2.9316767350878736e-05]
[-0.0006629219642833861, -0.00020687356125870943]
[-0.00026404541281255245, -2.1594150920400956e-05]
[0.00036578527337099986, 4.002172782624491e-06]
[0.00035967738225967105, -2.8529649102049248e-05]
[-0.0002905846603109552, -3.1792968074983996e-05]
[-0.0006595885376263211, -0.00017093161052853661]
[-0.0005249083756650452, -5.511904097819931e-05]
[-5.508011479143926e-05, 9.018364397261891e-06]
[0.00039767222352687925, -0.0001636490370686694]
[0.00019564322101739418, 7.16761350952333e-05]
[-0.0004537338021803894, 6.125290834846364e-05]
[-0.000628836070133143, -0.0003354586293753403]
[-0.0003205440793100367, -1.657921291781106e-05]
[7.930477610389175e-05, 0.0001479255004223079]
[0.00030127774648178174, -0.00030244157058068044]
[3.6591013278797213e-06, 4.5991742306149275e-05]
[-0.0005076916196423142, 0.00022509400183945427]
[-0.0004876493456833497, -0.0004339988649504356]
[-0.00014013857047756595, -0.00010327381884323028]
[8.9790521772104e-05, 0.00031948329137632125]
[0.00012974192067599644, -0.00033949256870879907]
[-0.00012831724417730617, -8.930469373361755e-05]
[-0.00043652541464133526, 0.000372019440754566]
[-0.0003077731332504774, -0.00041471565844986014]
[-5.743983674766362e-05, -0.00026677648618034233]
[-1.1763187262703312e-05, 0.00043699004710562317]
[-3.179571420830474e-05, -0.00025503832577866703]
[-0.00014616797437261297, -0.0002665533455873115]
[-0.00028420566920539514, 0.0004276407168725682]
[-0.00017467020104348918, -0.0002850877276421304]
[-9.575850095042138e-05, -0.00042483131385551154]
[-0.00016162923918777716, 0.00044440045710897325]
[-0.00010838921349654029, -8.854909896222063e-05]
[-5.315738724542829e-05, -0.0004018541183990476]
[-0.00013019317804963126, 0.0003653059820250548]
[-0.00014626627841504702, -0.00010479917319250465]
[-0.00021996343348651415, -0.0005023390083280788]
[-0.00027746770802108967, 0.00034104357715458375]
[-7.012746557950866e-05, 8.35087406746357e-05]
[9.50497114847737e-05, -0.0004357760045552439]
[-4.971596278738333e-05, 0.00021589561463708495]
[-0.0002271687333382788, 4.562077622988214e-05]
[-0.0003565765693475109, -0.0004665189958569793]
[-0.00029840712600742725, 0.00017869599842130351]
[5.6377759234865765e-05, 0.00018608272624202893]
[0.00021985074899127932, -0.00036009302051986936]
[-7.838971346133677e-05, 4.9834900459178044e-05]
[-0.0003696148137680155, 0.0001041742880747154]
[-0.0004308246803838567, -0.0003399930290363118]
[-0.00021262813136635472, 3.401597895819064e-05]
[0.00020391091849325527, 0.00018103255511420224]
[0.0002583051875994502, -0.0002187381859198867]
[-0.00019763612880474568, -5.855942589960694e-05]
[-0.0004991466447789097, 5.572268956260604e-05]
[-0.00040216129568726444, -0.00018689316188781266]
[-6.0141599586116534e-05, -2.9211939955642308e-05]
[0.0002988731328975036, 8.311368769409189e-05]
[0.0001921053557470409, -8.401028899507335e-05]
[-0.00034659284577476246, -6.653378424814615e-05]
[-0.0005514602596876361, -6.348957482710596e-05]
[-0.0002815567915621098, -8.010537490876074e-05]
[8.913639404145579e-05, 1.0407914600718549e-05]
[0.0002965829203088674, -4.999751887257986e-05]
[5.3767097737689173e-05, -2.06893101037664e-05]
[-0.0004533802456880842, 1.8600004223739974e-05]
[-0.000502370111711059, -0.0001859085038875552]
[-0.00012340895386608874, -6.620623615971599e-05]
[0.00017025170816115098, 0.00012410506929516618]
[0.00020089785484112, -0.0001474594821369024]
[-9.161263923432306e-05, -5.5715317930461056e-05]
[-0.0004698486889325171, 0.00014572050434284722]
[-0.00037709345118280835, -0.0002464712795101631]
[2.684444440126388e-06, -0.00014481411557643042]
[0.00015380052447810932, 0.00024937820099968366]
[5.9739020864868486e-05, -0.00015962132456970313]
[-0.00017904569324625474, -0.00016747731426344087]
[-0.00039316433541268514, 0.0002465828165170783]
[-0.00023559576977078, -0.00021337527476938956]
[4.5819130964519506e-05, -0.00027134048086741025]
[5.798741686124931e-05, 0.00032153438200777096]
[-6.004446930901741e-05, -8.045679990006938e-05]
[-0.0001745188060688907, -0.00029871692985544707]
[-0.0002647251657619254, 0.0002691823428914719]
[-0.00014223850045140887, -0.00010140301818739594]
[-3.0207990854846933e-06, -0.00038056983571732594]
[-6.255971844951191e-05, 0.00030457225034880714]
[-0.00010544576535637118, 5.191108851548831e-05]
[-8.950586128819715e-05, -0.000385662072065418]
[-0.0001481384092076321, 0.00020162515392169178]
[-0.00013495636079235984, 3.7579335313786544e-05]
[-0.00010888957385635223, -0.000418777215594468]
[-0.0001446765733035954, 0.0002068026982261703]
[-6.176223231016409e-05, 0.00017567728478391081]
[2.6887518051188497e-05, -0.0003887151111298115]
[-9.781195976127366e-05, 7.568896198306696e-05]
[-0.00020860701893171685, 0.00014123819076045097]
[-0.00021179686115485596, -0.0003687002919379734]
[-0.00014714503043994354, 7.460027289213356e-05]
[4.241818254235863e-05, 0.00023600220079830758]
[0.0001132491435145433, -0.00031005519616356114]
[-0.00013355207962842397, -5.0552431632544526e-05]
[-0.00031965479375553607, 0.0001669817850245281]
[-0.00025654567874550116, -0.0002558885727187779]
[-6.9170362757498e-05, -3.161403071150204e-05]
[0.00015106281358717721, 0.0002107665171849349]
[0.00012573158150938624, -0.0001904760351788548]
[-0.00023291504479389102, -0.00012171247805836671]
[-0.0004088669389296154, 0.00011123629017299047]
[-0.000218764085166058, -0.0001343728761763023]
[5.1304909238270024e-05, -6.684438780357738e-05]
[0.00020878189927039936, 0.00011945467787199959]
[5.805221426313789e-05, -8.802042967814838e-05]
[-0.00034403991326448224, -0.0001113269918385229]
[-0.00043032739736037495, 9.188902228916829e-06]
[-0.00011495939434005842, -5.951151549624112e-05]
[0.00015762927376367086, -2.2170093341711272e-05]
[0.00018719611267961622, 1.179978563303763e-05]
[-5.7382738825995094e-05, -4.9479725960505094e-05]
[-0.00041183426467250595, -3.3014372103526424e-05]
[-0.0003726642173436656, -8.389988060455988e-05]
[7.381914701787284e-06, -6.15594669021724e-05]
[0.00020237753715547646, 7.279934636617025e-05]
[9.71381872131305e-05, -5.740303632306709e-05]
[-0.00016682515009821403, -8.866031298907298e-05]
[-0.00040440188844603764, 6.799458183018303e-05]
[-0.00026278506472871, -0.00012001730189181714]
[9.395402692566335e-05, -0.00013249030338002843]
[0.00016952060851349593, 0.00016593330625663816]
[-1.841452330542115e-05, -5.4656999629976166e-05]
[-0.0002218458034198012, -0.00018141963482800477]
[-0.00032713277128992857, 0.0001379652968950297]
[-0.000151200503109572, -8.093602588832294e-05]
[0.00010986302711760154, -0.00023169053643012916]
[8.05652657032141e-05, 0.00020853798811423796]
[-0.00010637604620788998, 1.7298803809240315e-05]
[-0.00020217312383125075, -0.00027901898868112895]
[-0.00021835049026908138, 0.00014070227059734264]
[-8.680886091079476e-05, 1.452383963751469e-05]
[5.534798688261455e-05, -0.0003069050019082198]
[-1.7485682813497827e-05, 0.00017843123689315066]
[-0.00012934924129381908, 0.0001225335933081259]
[-0.0001240232616883663, -0.00033255914548552257]
[-0.00012947266008778158, 7.399024326831816e-05]
[-9.364888322987985e-05, 0.00012123515072604008]
[-3.598990012393388e-05, -0.0003197347148660712]
[-7.575567643969272e-05, 8.928621161475789e-05]
[-8.272399049998047e-05, 0.00021064642675285017]
[-3.0643131125551726e-05, -0.0003163386651892086]
[-9.986460557578902e-05, -3.093995289293883e-05]
[-0.00016059761830200525, 0.00019054180670297072]
[-0.0001147815392621987, -0.0002633299810952394]
[-6.690386314994745e-05, -1.7560184655124322e-05]
[4.658528607648371e-06, 0.00024151165049185463]
[2.959557178097011e-05, -0.00023905924297029646]
[-0.00013861286066146894, -0.00012587172917544187]
[-0.00024831710176015376, 0.00019366144926681594]
[-0.00014018773561941256, -0.00016421371876195953]
[2.8217549090658878e-06, -9.411592765984356e-05]
[8.582860814942972e-05, 0.00020397818059109118]
[2.6536403788413043e-05, -0.0001381015288141052]
[-0.0002215836157046236, -0.0001694085550795199]
[-0.00030934342229485545, 0.00013453095323842645]
[-9.901165779065135e-05, -6.809757952225964e-05]
[9.811039868817817e-05, -0.00010895710992697705]
[0.00011896022105584159, 0.00011988739240831325]
[-3.8179291062756526e-05, -6.037523866880834e-05]
[-0.0003044691203414329, -0.00014644094721200096]
[-0.00031114129862580553, 4.645221958204937e-05]
[-1.075022997895636e-05, -1.7182673719792763e-05]
[0.00017278236283319037, -6.149219333961842e-05]
[8.713518053724001e-05, 3.216036471953565e-05]
[-0.00013332259090143017, -3.948321678307054e-05]
[-0.0003448773858207299, -7.418753712423037e-05]
[-0.00025099524455129973, -2.5131419758739337e-05]
[8.319110812060604e-05, -3.015463633548876e-05]
[0.00019235847048901245, 1.913389160779211e-05]
[5.329466506498459e-06, -1.6648099852578646e-05]
[-0.0002143186127563819, -8.025793933480116e-05]
[-0.0003225229293767201, 7.471170461452459e-06]
[-0.00015599701810842248, -4.4892447434163874e-05]
[0.00014026893459007095, -9.429734360266728e-05]
[0.00015004183797151516, 8.929037923227634e-05]
[-8.814454425659646e-05, -4.6723736256137904e-06]
[-0.00024514785386978155, -0.00015772321879965745]
[-0.0002479673170658059, 5.6058754906870845e-05]
[-6.87927426439583e-05, -4.06571014044399e-06]
[0.0001372045648665443, -0.00017295505118586352]
[6.877326945151085e-05, 0.00011236474849174449]
[-0.00015097260783925037, 5.971535284235441e-05]
[-0.00021520459146689985, -0.00023034509292760297]
[-0.0001562379598011865, 4.69346561003392e-05]
[-2.651550723493934e-05, 7.651399190433672e-05]
[8.029422373923012e-05, -0.00022411128588128992]
[-1.1015691933929928e-05, 7.598096250771222e-05]
[-0.0001572500102419161, 0.0001432219634622811]
[-0.0001432805836008022, -0.0002606254263900487]
[-8.902680892211579e-05, -1.5680815348251276e-05]
[-4.32587032273557e-05, 0.00015765519448945886]
[1.1379421751556151e-06, -0.00022073218744378398]
[-5.148758549067267e-05, -3.1075846221272074e-06]
[-0.00010917441203811551, 0.0002046375668279879]
[-6.73228673733206e-05, -0.00023288660107023684]
[-7.446128203245778e-05, -0.00010195191677397908]
[-0.00010431177436776018, 0.00020135296703879813]
[-5.9550283759646216e-05, -0.00016308033981146663]
[-3.53922736608947e-05, -8.826367962064263e-05]
[-3.480413831602469e-05, 0.00021490574071003632]
[-2.5462750380352006e-05, -0.0001598684861002786]
[-0.0001142163733724999, -0.00017178802362927126]
[-0.0001744159827439251, 0.000188942215803619]
[-7.181110363324583e-05, -7.74535059123796e-05]
[2.654265413315482e-05, -0.0001413365218521645]
[2.6460530375443936e-05, 0.00017053870160049778]
[-3.774973425132999e-05, -7.545393543245682e-05]
[-0.00018382033419356292, -0.0001944693866399172]
[-0.0002155076304452691, 0.00012924162556116753]
[-3.0335790215482716e-05, -2.5182886476196598e-06]
[0.00010191562714312319, -0.00014099424530245042]
[4.3220957386430614e-05, 9.424099715660272e-05]
[-9.729429860061423e-05, -1.757679107486365e-05]
[-0.00024546040752237985, -0.0001629776317622067]
[-0.00020507210353243321, 5.320831025575068e-05]
