[320.5683203603197, 46.55862401524283]
[2.2944348587738972e-05, -0.000700271044936529]
[0.004879206880869624, -0.002294040902659167]
[-0.0035056858512800826, -0.005648003604656615]
[0.004873964821346777, -0.007989487393963657]
[0.0010942180935097356, -0.009419747125522182]
[-0.0006026917825001643, -0.008665798301710437]
[0.005402068764952972, -0.005533610574775083]
[-0.002270077470105547, -0.0032413005141349593]
[0.0022766696922270624, -0.0006130891557529494]
[0.0022902522044382367, -0.0009307188474476646]
[-0.002543148046251331, -0.0026569356891881224]
[0.005029525265025869, -0.004975091755193395]
[-0.0010778149877378462, -0.007512869296288027]
[0.00136399048480218, -0.007878662299769884]
[0.003720902477693744, -0.006571431059031373]
[-0.002251609925754794, -0.004704933531643363]
[0.0036590532296865153, -0.0015850472169538499]
[0.00018747429988308362, -0.0008717260141135608]
[-0.0009194774784527793, -0.0009426902307365648]
[0.004090360068533583, -0.002503271969597813]
[-0.0021689851929679316, -0.005126469223004727]
[0.002755652881892612, -0.006345657306311647]
[0.0017803788036272472, -0.006622973837038915]
[-0.001249529056438714, -0.005638948094705221]
[0.003940527627749935, -0.0029737892041405978]
[-0.0011514791311886818, -0.001586392337527942]
[0.0007376781783701158, -0.00036930100645754527]
[0.002517159510544653, -0.0009981720553242646]
[-0.0021347875809095695, -0.002871592487898089]
[0.003398296825831759, -0.004480669178995811]
[6.441579029298206e-05, -0.005856149617522455]
[0.00014868929395217556, -0.0057325217203337275]
[0.0032578739303065207, -0.0041307681766333815]
[-0.00165125189265658, -0.0026337527439228015]
[0.0020387669920195473, -0.0006669344652206477]
[0.000898241705448749, -0.0005039011008698413]
[-0.0012961670799427338, -0.00124420972717032]
[0.0032566002738186883, -0.0026552555456458293]
[-0.001119738432056594, -0.004519337917502142]
[0.0013998224369898837, -0.005076331151937813]
[0.0020394582110405957, -0.004671177463484125]
[-0.0013591446655363826, -0.0035961189955933115]
[0.0027236353146699033, -0.001512123075189109]
[-0.00035133421967448175, -0.0007588724922705792]
[-0.00013145183379303926, -0.0004181272766905497]
[0.0024559309415998487, -0.0012392862470347495]
[-0.0015819799580866212, -0.0029472635850808088]
[0.002206742176739107, -0.003959087407278794]
[0.0007334436163840552, -0.004542480235269264]
[-0.0005151322404667313, -0.00411204458726222]
[0.0026839078246447268, -0.0024967887198896754]
[-0.0010572306005807997, -0.0014315108955254424]
[0.0009689080478193501, -0.0003065001153553515]
[0.0013199526840481646, -0.00048003204241942043]
[-0.0013326271112078514, -0.0015396552337065827]
[0.0024693852922570425, -0.0026716151188430626]
[-0.00034886713015472304, -0.003874820419396796]
[0.0004934671512557554, -0.00402943151810814]
[0.002047237677527347, -0.0032245683189062735]
[-0.0011841963545307088, -0.002224888336173514]
[0.0017538797570288978, -0.0007214422786266383]
[0.00023346376810221003, -0.000377078061492675]
[-0.0006092909897933985, -0.0006019173119966581]
[0.002194259701490564, -0.001481143953944719]
[-0.0010108331741818244, -0.0028631021568267245]
[0.0013206896956159397, -0.003444899274134161]
[0.001115833566051827, -0.003476731560751359]
[-0.0007976488619938493, -0.0028608946716308647]
[0.0020680468997026358, -0.0014257214513233585]
[-0.0005391548076109087, -0.0007377272915835009]
[0.0002609415518382008, -0.00022506988552861706]
[0.0015059027149506576, -0.0006336374903564007]
[-0.001151616879516898, -0.001759415716236723]
[0.0017831217117567633, -0.002576399348876768]
[0.00019489254570337344, -0.0032488337114834343]
[-9.337188922520223e-05, -0.0031197937304285883]
[0.0018746173403411115, -0.0021332296875975487]
[-0.0008942224146956668, -0.0013235260345874147]
[0.0010142875592683565, -0.0003287513431633818]
[0.0006514800570345258, -0.0002704963373310054]
[-0.0008166196949521698, -0.0008403791019333529]
[0.0018319965219507628, -0.0016424196020368154]
[-0.0005051660269531355, -0.002656922387717753]
[0.0006503430398671073, -0.002935512875356164]
[0.0012981290617960495, -0.0025858895923071556]
[-0.0008299111770692091, -0.0019184970998608053]
[0.0014849152847514757, -0.0007610835118650461]
[-0.00010035455784968006, -0.00035914634518374733]
[-0.00019900799452643447, -0.00029829840224460114]
[0.0015012712958250019, -0.0008397238455234712]
[-0.0008598244971486091, -0.0018634096594108973]
[0.0012005574819647924, -0.0024082105454691916]
[0.0005694970979829295, -0.002659977480864134]
[-0.00042354373674582946, -0.002329794708592292]
[0.0015842468553360356, -0.0013351216010759615]
[-0.0005766410341323525, -0.0007412084919643513]
[0.0004611443322171116, -0.00017041956099916877]
[0.0009113116556605516, -0.00033327763016793854]
[-0.000824707840712674, -0.0010646190010506276]
[0.0014446034431249144, -0.0017133499337120828]
[-9.181567578719907e-05, -0.0023810703894963092]
[0.00015905596263321442, -0.0024231804434627913]
[0.0013183935164932659, -0.001840974566685083]
[-0.0007217042183608191, -0.0012328151728512801]
[0.0009783768787289815, -0.0003755587859845689]
[0.00025811276115655923, -0.00019788968042200317]
[-0.0004650332149344072, -0.00045696721859278533]
[0.0013687121683331749, -0.0010206590105726887]
[-0.000541142598329658, -0.0018568011031105947]
[0.0007093959880468681, -0.0021831397284063914]
[0.000806960723700012, -0.002106658293024838]
[-0.0005572605044236179, -0.001671514159983234]
[0.001243855937950844, -0.0007834374786368503]
[-0.000264752474878005, -0.0003809931579825676]
[5.63464619353915e-05, -0.00016018549323737474]
[0.0010235153307450728, -0.0004760381566656785]
[-0.0007032909673000964, -0.0012254224363211774]
[0.0010672096353728788, -0.001709625428153616]
[0.0002332394021445361, -0.0020675985726197887]
[-0.00016593470401543575, -0.0019223783497015479]
[0.0012135322724535214, -0.0012425099431410125]
[-0.0005446521297172158, -0.0007465295997383659]
[0.000556899910363895, -0.00017649905734706817]
[0.0005221255526455248, -0.00018843138420401861]
[-0.0005704099850937505, -0.0006417201382631632]
[0.0011669957347383852, -0.001148104441146769]
[-0.00024096790351091357, -0.0017677481665010486]
[0.00031055072969543573, -0.00190696665774015]
[0.0009193103011775339, -0.0015961536711268653]
[-0.0005590833542789553, -0.001148092838032258]
[0.0009045860916964132, -0.000424232874428665]
[2.224111368298587e-05, -0.00018913161389899624]
[-0.00021747454603093797, -0.00024576163573297727]
[0.0010187822659526447, -0.0006321142778747957]
[-0.0005170816069313133, -0.0013072227447912255]
[0.0007132944886448084, -0.001640620720757803]
[0.0004734766367158194, -0.001730503637693226]
[-0.0003452581547682132, -0.0014623484777148699]
[0.0010308487786838683, -0.0007895200485412146]
[-0.0003353528403674533, -0.00041435512169729627]
[0.00021667543058717653, -0.00010812894427147945]
[0.0006823312392850722, -0.000268996278955394]
[-0.0005547592130655254, -0.0008040867229658633]
[0.0009324491862602313, -0.0012199804671133574]
[2.3803785485498885e-05, -0.0016197166955368714]
[1.385267866377271e-05, -0.001596300464226763]
[0.0009220438487218541, -0.001148647403070524]
[-0.00048014065671281303, -0.0007455531760080236]
[0.0005913240080491211, -0.00020823309628564823]
[0.0002613814254026625, -0.00012741523796405696]
[-0.00036990382967017066, -0.0003802407988174744]
[0.0009353173720222374, -0.0007668670788978371]
[-0.00030981158858417457, -0.0013183867270731842]
[0.00039753244944779054, -0.0015096304994829945]
[0.0006250952539981758, -0.0013848867079045979]
[-0.0004127562036059518, -0.0010648687466809498]
[0.0008133077980962966, -0.0004657926601095465]
[-0.00011704713490340302, -0.000209663072049171]
[-4.067491023956871e-05, -0.00013413426616759594]
[0.0007478589528240875, -0.0003862017133527962]
[-0.00046263861730111433, -0.000918723720491621]
[0.0006845519978820949, -0.0012365276013970618]
[0.0002431577091725201, -0.0014256684585151821]
[-0.00017985700831951723, -0.0012793459851235811]
[0.0008434837844052412, -0.0007812427707185043]
[-0.0003514145241803601, -0.0004468312260508256]
[0.0003147074263962768, -0.00010193096571042837]
[0.00043368611305533156, -0.00015513823014395162]
[-0.00041937275054143575, -0.0005208955390971909]
[0.000801814678688284, -0.0008680233782772939]
[-0.00010440335698591596, -0.0012711380527532512]
[0.00013871028327905321, -0.0013275075770933231]
[0.0006890889367987818, -0.0010541244075891187]
[-0.0004016554302984643, -0.0007356634862423911]
[0.0005878653743588425, -0.0002484833212363924]
[8.586917112096693e-05, -0.00011270541215996355]
[-0.00021106669546488988, -0.00021980353933387375]
[0.0007399286000276117, -0.0005059843078758508]
[-0.0003297431592101385, -0.0009811998740556493]
[0.0004411738243484953, -0.0011956797701230815]
[0.0004049531037565446, -0.0011988665603540616]
[-0.00028444392010340547, -0.0009815301019947265]
[0.0007151224950538854, -0.0004968315108994509]
[-0.00019414539941339792, -0.0002418841237751268]
[8.52880490237462e-05, -8.218178384689079e-05]
[0.0005350898308537078, -0.0002318043944848358]
[-0.00039368536176670466, -0.0006395371744875034]
[0.0006361495048688159, -0.0009290653834640519]
[8.392290787122281e-05, -0.001173142349709973]
[-5.1381571070374665e-05, -0.0011159154197434296]
[0.0006791568280856697, -0.0007606833578988614]
[-0.00033505262799526925, -0.0004728879245642359]
[0.00036989456141398036, -0.00011970052846055346]
[0.0002510314470597075, -9.855941885536512e-05]
[-0.0002989377785500569, -0.0003300315906542145]
[0.0006781428294537206, -0.0006114773424505393]
[-0.00017833800593142213, -0.0009945540238472939]
[0.00022316793061405438, -0.0011015084888288396]
[0.0005013321157293915, -0.0009596242497477148]
[-0.0003192019353871478, -0.000716527360924174]
[0.0005603888820000513, -0.00028845703468430295]
[-3.0516312924444566e-05, -0.0001232676803158972]
[-8.566289048150821e-05, -0.00012496679607579275]
[0.0005743691810387586, -0.0003272823410626069]
[-0.0003192925938750313, -0.0007245333701291212]
[0.0004547302372717166, -0.0009433208828867334]
[0.0002395194891020025, -0.0010330040338517033]
[-0.00017408741317626042, -0.0008978026667835481]
[0.0006159996991267069, -0.0005164135972052439]
[-0.00022989664342668026, -0.00027638475058344714]
[0.00017321788976765173, -6.648904008721424e-05]
[0.0003670245487581436, -0.0001381037017486042]
[-0.0003193015309472802, -0.0004377185362229308]
[0.0005761582140402233, -0.0006922059274699632]
[-2.4392289699221026e-05, -0.0009609589865063467]
[4.710357246584529e-05, -0.0009682272411233317]
[0.0005356115184245169, -0.0007298740803917125]
[-0.00029958263154872267, -0.0004902279983629576]
[0.00039465394232721107, -0.00014884067023834824]
[0.00011732168852181257, -7.766063159626163e-05]
[-0.00019383455354798906, -0.00020304212304377706]
[0.0005630005421574658, -0.0004236896097907783]
[-0.00021499327697838133, -0.0007725234605494014]
[0.00027703589078054147, -0.0009091389308940601]
[0.000349740480373284, -0.0008659423628926133]
[-0.00023847391615333668, -0.0006888161084287331]
[0.000517696078834784, -0.00032357054059081736]
[-0.0001045567239696954, -0.00014668135449691366]
[1.2202484323320384e-05, -7.366937812194885e-05]
[0.00043411885619834556, -0.00020649573669173638]
[-0.0002900822074329429, -0.0005279256366144125]
[0.00044705005661088704, -0.0007384401418858988]
[0.00011590234107855535, -0.0008841234834550682]
[-8.092636699941202e-05, -0.000814070700752817]
[0.0005195522482225323, -0.0005247747650738571]
[-0.0002377076685449453, -0.0003080211791370857]
[0.00023187210276698345, -7.257332143817408e-05]
[0.00023450076723025015, -8.546988419477763e-05]
[-0.0002449537069521557, -0.0002924437232658672]
[0.0005099280934660333, -0.0005088448946379762]
[-9.520777786514723e-05, -0.0007812426381680788]
[0.00012079208213292003, -0.0008340283688412775]
[0.00041098146301449257, -0.0006907456272026158]
[-0.0002534710375108329, -0.0004981880793961668]
[0.0003974190999003202, -0.00018181746271783705]
[2.098883063941792e-05, -7.878908057213502e-05]
[-0.00010379064846223474, -0.00012130228405942767]
[0.00045729861146515116, -0.0002869534844577304]
[-0.0002256862746038979, -0.000593344749302227]
[0.0003073157594077891, -0.0007443449990636175]
[0.00022789279626139747, -0.0007739475294438192]
[-0.00016282240192239117, -0.0006536557869951456]
[0.00046572124361698997, -0.0003515131469949695]
[-0.00014763848294818693, -0.00017533395579510946]
[8.696999937657379e-05, -5.1491649793899974e-05]
[0.0003158626624946148, -0.00012741075545563696]
[-0.0002497777136267476, -0.00037747824992384604]
[0.00042437665346123365, -0.0005714463119142199]
[2.5063010729742263e-05, -0.0007502081662755788]
[-3.916937065695514e-06, -0.0007310440102518967]
[0.0004280877165282193, -0.0005227358233571289]
[-0.00022664961176070697, -0.000334020862384099]
[0.0002675845505860086, -9.109840446197559e-05]
[0.00013095005220375988, -6.081052033563017e-05]
[-0.0001740486909477812, -0.00018946915358009075]
[0.00044119467165837367, -0.00036718635377283593]
[-0.00013791686574257667, -0.0006285824083414812]
[0.00017374811925827127, -0.0007119871106863185]
[0.00030370832048109975, -0.0006451157756441894]
[-0.00020233928500357212, -0.0004969770739037815]
[0.00038423406054449716, -0.0002140293405605842]
[-4.6219980244302517e-05, -9.297029256272182e-05]
[-2.8207842076161116e-05, -7.205560493545038e-05]
[0.0003615663182601203, -0.00018894674290415026]
[-0.0002183164450477726, -0.0004487975612369466]
[0.00031925705910129665, -0.0006029504523486495]
[0.0001310017969421151, -0.0006845343676186166]
[-9.423386543980228e-05, -0.0006123711943343893]
[0.0004086678337251459, -0.00037127730746892157]
[-0.00016786054272743822, -0.00020445782682332325]
[0.00014215176526832796, -4.861995057237056e-05]
[0.00021704206429548623, -7.871531894354522e-05]
[-0.00020364207651726862, -0.00026331474326735105]
[0.00039132563795821196, -0.0004355159356714336]
[-3.9643364047825536e-05, -0.000629945287077327]
[5.810504255754356e-05, -0.000649578893810121]
[0.0003431280484876287, -0.0005114183493847985]
[-0.00020312486618871695, -0.00035300640013435913]
[0.0002851683857812426, -0.00011585937971969607]
[5.142970752694542e-05, -5.5052832734089896e-05]
[-0.0001087389004845174, -0.00011862734713904977]
[0.0003726691226135781, -0.0002587253653115462]
[-0.00015939307746343223, -0.0004990918935138255]
[0.00020928598830934064, -0.0006013097326388328]
[0.00021244539691159248, -0.0005946880253683839]
[-0.00015003921938350206, -0.00048728905884151685]
[0.00035963072067113355, -0.00024266896302127527]
[-9.046370184884189e-05, -0.00011413096936661177]
[3.369518185909748e-05, -4.621914674244297e-05]
[0.00027607788357392193, -0.00012073119685807043]
[-0.0001986184345537656, -0.00033284569175801026]
[0.0003169659863860863, -0.00048193694290149525]
[5.532862266069416e-05, -0.0005985799923518553]
[-3.384412631002309e-05, -0.0005663561425844812]
[0.00034962725834246366, -0.0003826423788664112]
[-0.000171222327831122, -0.0002310590709422855]
[0.00018065135160511003, -5.8155278068905414e-05]
[0.00013557420116072638, -5.2218610655518916e-05]
[-0.00015539623089186327, -0.0001781187504757975]
[0.0003514384580055041, -0.0003255722348305193]
[-8.33167631482945e-05, -0.0005224418490778066]
[0.00010636099211114303, -0.0005705731788409052]
[0.0002656791598617536, -0.0004920963492298924]
[-0.00017180727642887583, -0.00036446292128577973]
[0.0002884391451989099, -0.0001426538392658161]
[-7.951931415894897e-06, -6.171352328016022e-05]
[-5.03621726007375e-05, -7.238141264212516e-05]
[0.00030636696721647594, -0.00017707177029521737]
[-0.00016486205958687883, -0.000389843382842453]
[0.00023020775365545365, -0.0005015055388983836]
[0.0001359767080931773, -0.0005410498149685528]
[-9.925868648147373e-05, -0.0004700928001231952]
[0.0003271321036921737, -0.0002660827121093723]
[-0.00011652493325076119, -0.00013808501514957217]
[8.281800783929705e-05, -3.711177199787474e-05]
[0.00020091230772403823, -7.558088035064525e-05]
[-0.00017088735118209186, -0.00024086252345223436]
[0.00030376726643066565, -0.00037900742896362916]
[-2.1771994757890933e-06, -0.0005169076492537172]
[1.7777170443045165e-05, -0.0005170010306328543]
[0.00029093031725884594, -0.0003858832480056612]
[-0.00016232040169977813, -0.0002533035241406578]
[0.00020496134618930295, -7.512860417474565e-05]
[6.967381852454602e-05, -4.180266654923992e-05]
[-0.00010771713920215698, -0.0001162608455368419]
[0.000307507233959628, -0.0002376690678124807]
[-0.00011002253642816706, -0.00042704226360354425]
[0.0001421050304402094, -0.0004948999458332937]
[0.0001963774411667396, -0.00046611170272836677]
[-0.00013619428271932632, -0.00036843083441412405]
[0.000280526895740249, -0.00016862047339094577]
[-5.038620756098178e-05, -7.605225988962377e-05]
[3.059213307954334e-07, -4.495927356190643e-05]
[0.0002437985036313206, -0.00011724013131697575]
[-0.00015842378919228572, -0.00029851708959623136]
[0.00023895239935166346, -0.00041223802251971753]
[7.315690557442578e-05, -0.0004856680766788801]
[-5.1877640305203476e-05, -0.0004465086600285162]
[0.0002895506813533344, -0.0002833921128679584]
[-0.00012824460820562433, -0.0001619297440404316]
[0.00012014626787908156, -3.968935372831994e-05]
[0.00013598331646474948, -4.827178192950976e-05]
[-0.00013841399205435923, -0.00016915459973315672]
[0.0002824242027528179, -0.00029231391712342125]
[-4.410283403971649e-05, -0.00044025741431136245]
[6.0460248985885756e-05, -0.0004656478546411387]
[0.0002343544179136542, -0.00038159555568459055]
[-0.00014477055732903255, -0.0002701478019745407]
[0.00021728571337520375, -9.590507271828308e-05]
[1.774015104866189e-05, -4.2783309400939995e-05]
[-6.253775470621559e-05, -7.326133209750729e-05]
[0.0002617710646084376, -0.00016860914859743135]
[-0.00012310567936982264, -0.00034320927698835296]
[0.00016661265249590107, -0.00042336330421643975]
[0.0001355737575136906, -0.0004348207725365649]
[-9.894290937564887e-05, -0.0003653181719876497]
[0.0002640663139256566, -0.00019183497359942514]
[-7.858195619929453e-05, -9.455207728478049e-05]
[4.289956205272283e-05, -3.181914698144328e-05]
[0.0001860836447731551, -7.520940465660653e-05]
[-0.00014337416628490418, -0.0002231793235009244]
[0.00023768881685519438, -0.0003332286798939932]
[2.2870298214142104e-05, -0.0004298825209961832]
[-9.186603974115082e-06, -0.00041773066580284846]
[0.00024917007826841253, -0.00029425877943312084]
[-0.00012879146301786326, -0.00018367162357593725]
[0.00014673218957630962, -5.0069806168777375e-05]
[8.105661043281837e-05, -3.463920990659508e-05]
[-0.00010375451117333734, -0.00011466233634105372]
[0.0002552746132467032, -0.0002202848510314548]
[-7.271370489705942e-05, -0.0003692634534438466]
[9.433169600120417e-05, -0.0004135593176380348]
[0.0001812503975630944, -0.0003705837769100405]
[-0.00012147067130660605, -0.00028110688445098786]
[0.00021961466346806513, -0.00011781045927439227]
[-2.1713809699897002e-05, -5.150874393061722e-05]
[-2.123503108550362e-05, -4.545217326706874e-05]
[0.00021603794154759215, -0.00011570322708884077]
[-0.00012538765509739758, -0.00027044599455696827]
[0.00018117233703796032, -0.0003566680219261875]
[8.338525469195335e-05, -0.0003995569656604081]
[-6.208121969653035e-05, -0.0003557788390944894]
[0.00024131385169866293, -0.00021105270052207414]
[-9.490174347956404e-05, -0.00011458944577426647]
[7.736479524772522e-05, -2.9311107596401154e-05]
[0.00013402456265509954, -4.764444648958088e-05]
[-0.00012240769524257678, -0.00016214100497158324]
[0.00022837258490904233, -0.000264194741316226]
[-1.5994437972718933e-05, -0.0003748977658082353]
[2.797310920424345e-05, -0.000384973024151615]
[0.00020785851406093792, -0.00029873073930364313]
[-0.00012083187614200797, -0.00020198481761146692]
[0.0001636791962395523, -6.522936965797782e-05]
[3.576264610528901e-05, -3.129557765135793e-05]
[-6.890275077275909e-05, -7.476969993652771e-05]
[0.00022431571497932845, -0.00016151531908692451]
[-9.004192773751085e-05, -0.0003044372998171063]
[0.00011974508147863383, -0.00036189600595698534]
[0.00013262354480364502, -0.00035378446547769393]
[-9.476850068443343e-05, -0.00028610028318415415]
[0.00021376895679406371, -0.0001388886482495133]
[-5.010367371732771e-05, -6.510041097962382e-05]
[1.5246997887824465e-05, -2.976072607624447e-05]
[0.00017176276478847452, -7.661698260880145e-05]
[-0.00011929086078294598, -0.00020824567094220037]
[0.00018707617898419682, -0.000295398790310486]
[3.973069005142049e-05, -0.0003616020726324165]
[-2.7146153207396884e-05, -0.0003406285083086269]
[0.00021422038046509106, -0.00022553756358695276]
[-0.00010144668593581319, -0.00013421756744103064]
[0.00010389213763958849, -3.445809125823818e-05]
[8.815461193723007e-05, -3.171753976649594e-05]
[-9.774791787303672e-05, -0.00011386793716694488]
[0.00021277924446244656, -0.00020480981148324195]
[-4.4557218571966706e-05, -0.00032177548229889164]
[5.911464351979201e-05, -0.0003494306764865243]
[0.00016714156922173484, -0.00029713631968547594]
[-0.00010663818219611154, -0.0002160487074024664]
[0.00017212689995546593, -8.280279178521366e-05]
[-3.9114100816584063e-07, -3.5446919979198466e-05]
[-3.540410024512053e-05, -4.71828598227475e-05]
[0.00019125763546629093, -0.00011469822157703091]
[-9.794023430315102e-05, -0.00024615667947397446]
[0.0001372304239036226, -0.0003116989372160539]
[8.918827412059127e-05, -0.0003322099953696686]
[-6.657153488974499e-05, -0.0002853447660459696]
[0.00020142436610168235, -0.00015773827922105355]
[-6.879666523684769e-05, -8.1281059847782e-05]
[4.6312492611749745e-05, -2.3569847947157996e-05]
[0.00013009925737049455, -4.9274009245189876e-05]
[-0.00010691764570960188, -0.00015606095505661492]
[0.00018560842553144719, -0.00024000684633879166]
[4.357629007051278e-06, -0.0003221630457648228]
[4.722941620044496e-06, -0.0003207828756609521]
[0.00018447635527574224, -0.00023494281333075184]
[-0.00010010826595424627, -0.00015201881182184095]
[0.00012286644066020203, -4.481126442220859e-05]
[4.87740462206121e-05, -2.4993173669496382e-05]
[-7.123321991056586e-05, -7.692535933612188e-05]
[0.00019252238451661352, -0.00015468065739765446]
[-6.395006422388327e-05, -0.0002714275695314683]
[8.403768315800447e-05, -0.0003122486159630074]
[0.0001282505698208536, -0.0002900066706989293]
[-8.815840961870491e-05, -0.00022543348293344034]
[0.00017323518783682323, -0.00010094781465534719]
[-2.800692380032499e-05, -4.477137763853056e-05]
[-4.433754378051213e-06, -2.9853466776808002e-05]
[0.00015755765821895418, -7.858289427943588e-05]
[-9.811322233654884e-05, -0.0001946594741621399]
[0.00014745421393355662, -0.0002638763283414336]
[5.140771250899956e-05, -0.00030690489687819344]
[-3.842108475121675e-05, -0.00027927546233835754]
[0.00018412333390988023, -0.00017339817370554123]
[-7.912133582310688e-05, -9.825723946124687e-05]
[7.165199606867789e-05, -2.462674649522656e-05]
[9.193646906507924e-05, -3.179541116193896e-05]
[-9.010049627351802e-05, -0.00011328718734754384]
[0.00017803200804857033, -0.0001908026345089353]
[-2.313404026124677e-05, -0.00028235274460369775]
[3.271771017623881e-05, -0.0002972098604159812]
[0.00015354008126033936, -0.0002392237915059825]
[-9.259879832061724e-05, -0.0001670001093254242]
[0.00013482664189388288, -5.835239366656052e-05]
[1.5978614587797146e-05, -2.5353450893106366e-05]
[-4.437487784303418e-05, -4.994568531344057e-05]
[0.00016906213431730488, -0.00011333578013639212]
[-7.531355508622051e-05, -0.00022461115172378587]
[0.000102776538710634, -0.000274497304198755]
[9.215649449940966e-05, -0.00027801612004559745]
[-6.706171017969997e-05, -0.00023001560277688404]
[0.0001681672190130823, -0.00011825001753912323]
[-4.778125811516487e-05, -5.7337056461381763e-05]
[2.3146809776566912e-05, -2.0931219987696537e-05]
[0.00012444286003782112, -5.195251196428441e-05]
[-9.213371082239519e-05, -0.00015004243129598804]
[0.00015118549781081847, -0.0002191941336183445]
[1.9524837721024424e-05, -0.0002789105091660707]
[-1.1544241227179342e-05, -0.00026848483303665294]
[0.00016327858970171388, -0.00018526327937734566]
[-8.236818206117102e-05, -0.00011463612142829926]
[9.11943951131533e-05, -3.098324161299182e-05]
[5.792642824725691e-05, -2.246358236857038e-05]
[-7.043396201532326e-05, -7.925607303403345e-05]
[0.00016557366244400462, -0.00014795366129377596]
[-4.3269953983543497e-05, -0.000243174083045139]
[5.6310607605997154e-05, -0.00027089107810909785]
[0.00012265583957316029, -0.00023857079878880638]
[-8.046816959268732e-05, -0.00017851538703454392]
[0.00014043130361796746, -7.342613751700616e-05]
[-1.0315426583210052e-05, -3.0949768701049596e-05]
[-1.8397911536627287e-05, -3.161211318974955e-05]
[0.0001437079193121471, -8.022279856195746e-05]
[-7.978818907292129e-05, -0.00018192597285593415]
